"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","yr_sold","mn_sold","day_sold","id"
289000,3,1.75,1690,3449,1,0,0,3,7,1690,0,1987,0,98055,47.4719,-122.191,1530,4093,"2014","07","22",17951
411000,4,2.75,2150,9915,1,0,0,5,8,1240,910,1976,0,98056,47.5378,-122.17,1980,9325,"2014","06","02",17952
826000,3,3.25,2330,4000,1,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000,"2015","03","25",17953
4e+05,4,2,2680,13680,2,0,2,4,7,2350,330,1943,1965,98056,47.4887,-122.192,1430,11000,"2014","07","10",17954
475000,2,1.75,1320,3420,1,0,1,3,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000,"2014","10","10",17956
1210000,4,3.5,3150,5500,2,0,0,3,9,3150,0,2014,0,98105,47.6644,-122.293,1550,4200,"2014","07","08",17957
455000,4,3,2480,9238,1,0,0,5,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214,"2014","07","23",17958
185000,3,1,1010,6400,1,0,0,3,7,1010,0,1971,0,98023,47.3027,-122.376,1820,6500,"2015","01","08",17960
765000,5,3.75,3580,14275,2,0,0,3,10,3190,390,1999,0,98027,47.5322,-122.056,2740,14300,"2014","05","15",17963
437000,3,1.75,2220,17568,1,0,0,4,8,2220,0,1967,0,98072,47.749,-122.083,2070,11745,"2014","07","07",17964
320000,3,1,1230,7492,1,0,0,3,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238,"2015","01","06",17967
525000,3,1.75,1710,7350,1,0,0,3,8,1280,430,1981,0,98033,47.699,-122.167,2100,7560,"2014","10","22",17968
260000,3,3,2390,8993,2,0,0,3,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362,"2015","04","22",17969
450000,3,2.75,2840,39324,1,0,0,3,9,2200,640,1988,0,98092,47.3076,-122.101,2840,39413,"2015","03","30",17970
440000,3,2.5,2290,6302,2,0,0,3,9,2290,0,1997,0,98058,47.435,-122.107,2700,7500,"2015","04","13",17973
458450,4,1,1330,9715,1,0,0,4,7,970,360,1957,0,98008,47.6038,-122.122,1590,8400,"2014","12","08",17974
2e+05,3,1,1200,10703,1.5,0,0,2,7,1200,0,1918,0,98118,47.5209,-122.28,1380,8068,"2015","03","26",17975
430000,3,2.25,2160,6527,2,0,0,4,7,1580,580,1987,0,98034,47.7292,-122.212,1950,9675,"2014","12","06",17976
360000,3,1,1120,10500,1,0,0,4,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500,"2015","02","26",17977
311000,4,2.5,2090,11645,1,0,0,3,7,1200,890,1962,0,98168,47.4759,-122.299,1450,9481,"2015","01","09",17978
615000,3,3.25,1470,1152,3,0,0,3,8,1470,0,2003,0,98103,47.6516,-122.337,1470,1506,"2014","07","22",17979
2030000,4,3.75,4100,22798,1.5,0,3,5,11,2540,1560,1934,1979,98040,47.5648,-122.21,3880,18730,"2014","06","17",17981
430000,3,1.75,1440,4025,1,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750,"2014","09","22",17982
4e+05,3,1.5,1200,4800,1,0,0,4,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668,"2014","06","03",17983
340000,3,1.75,1720,10710,1,0,0,3,7,860,860,1957,0,98146,47.5092,-122.362,1480,10359,"2014","08","28",17984
351000,1,0.75,930,6600,1,0,0,3,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600,"2015","05","04",17985
440000,4,2.5,2400,8038,2,0,0,3,8,2400,0,2002,0,98059,47.4881,-122.143,2040,7756,"2014","09","12",17986
3e+05,4,1.75,1890,9205,1,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775,"2015","01","14",17988
5e+05,4,2.5,2590,9354,2,0,0,4,9,2590,0,1993,0,98011,47.7703,-122.193,2730,9264,"2014","08","08",17990
399900,3,1,860,1664,1.5,0,0,3,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080,"2015","05","05",17991
415000,2,2.25,1130,2191,2,0,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710,"2014","12","29",17993
410000,3,2.5,1860,15457,2,0,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055,"2014","10","07",17994
320000,2,1,1802,11225,1,0,0,3,7,1802,0,1961,0,98125,47.7205,-122.323,1810,7332,"2015","01","08",17995
1990000,5,3,4480,5000,2.5,0,0,5,12,3420,1060,1902,0,98112,47.6275,-122.315,3220,5600,"2014","06","26",17996
253000,2,1,1310,7128,1,0,0,4,7,940,370,1980,0,98031,47.3958,-122.189,1400,7161,"2014","07","02",17997
630000,3,2.5,2320,32772,2,0,0,3,9,2320,0,1992,0,98053,47.6304,-121.988,2610,33305,"2014","09","15",17998
216000,2,1,1130,12500,1,0,0,4,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798,"2015","01","06",17999
540000,3,2.5,2180,11100,1,0,0,3,8,1230,950,1983,0,98052,47.717,-122.101,1930,12000,"2015","04","27",18000
212000,3,1.5,1830,12233,1.5,0,0,4,5,1830,0,1930,0,98022,47.2057,-122.003,1520,12233,"2014","09","30",18001
1320000,5,2.75,2410,19447,2,0,2,3,10,2290,120,1968,0,98040,47.5549,-122.211,2980,19447,"2014","08","25",18005
1440000,4,2.75,2660,9547,1,0,1,3,8,1930,730,1968,2006,98004,47.616,-122.218,2410,10001,"2014","12","01",18006
305000,3,1,1030,5350,1,0,0,3,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,"2014","07","15",18007
458000,3,4,1390,1569,2,0,0,3,9,1150,240,2006,0,98105,47.671,-122.269,1620,1855,"2014","12","04",18008
275000,3,1.75,1580,8775,1,0,0,3,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775,"2015","04","14",18009
550000,3,2.75,2330,4780,2,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336,"2014","10","14",18010
742000,3,3.25,1540,704,3,0,0,3,9,1540,0,2011,0,98122,47.6177,-122.308,1540,1456,"2014","06","04",18011
7e+05,3,1,1570,4000,2,0,0,5,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000,"2014","07","25",18012
640000,4,3,2940,5763,1,0,0,5,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320,"2014","11","12",18013
630000,4,2.5,2190,9880,1,0,0,4,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198,"2014","07","02",18016
830000,6,3,2530,9000,1,0,0,3,6,2530,0,1978,0,98033,47.6716,-122.199,1886,6000,"2014","12","17",18022
980000,3,2.25,2390,4590,2,0,0,3,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179,"2014","08","14",18024
735000,4,2.5,3100,8529,2,0,0,3,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344,"2014","07","18",18025
575000,3,2,1520,5000,1.5,0,0,3,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650,"2015","02","23",18027
5e+05,2,1,1510,4000,1,0,0,3,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000,"2014","09","25",18028
285500,4,1.75,1960,7950,1,0,0,4,8,1960,0,1967,0,98023,47.3109,-122.377,1960,8400,"2014","06","16",18029
498000,4,2.75,2270,7375,1,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760,"2014","05","14",18030
412000,2,1,910,6282,1,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281,"2014","08","21",18031
607000,4,2.5,2100,8220,1,0,0,4,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348,"2015","03","23",18032
199000,3,1,1000,8512,1,0,0,3,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395,"2014","06","24",18033
585000,4,2.5,2840,11044,2,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605,"2014","06","19",18035
372500,4,2.25,1920,9660,1,0,0,4,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800,"2014","08","13",18037
4e+05,3,1.5,2390,32109,1,0,0,3,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109,"2014","09","24",18039
344000,4,2.5,2100,8501,2,0,0,5,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560,"2014","10","29",18040
381500,2,2,2160,35183,1,0,0,3,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992,"2014","09","29",18044
215000,3,1.75,1430,13399,1,0,0,4,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415,"2014","07","23",18045
240000,3,1,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899,"2015","02","05",18048
548050,2,2,1930,5479,1,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479,"2015","02","04",18049
314000,2,1,720,4920,1,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920,"2014","10","27",18050
4e+05,5,1.75,2300,6720,2,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000,"2014","07","15",18052
247000,1,1,460,4120,1,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120,"2014","11","14",18053
525000,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485,"2014","10","02",18056
820000,4,2.5,2440,5737,2,0,0,4,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543,"2015","04","10",18057
1250000,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,47.526,-122.225,3250,15375,"2015","03","10",18058
244000,2,1,1180,10200,1,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200,"2014","12","18",18059
275000,1,1,520,4800,1,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960,"2014","12","18",18060
577000,2,1.75,2070,23160,1,0,0,3,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458,"2014","10","08",18061
589000,3,2,2250,8800,1,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800,"2014","06","13",18067
435000,4,2,1880,3840,1,0,0,3,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820,"2014","06","30",18068
375000,3,1,1520,10798,1,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876,"2014","07","16",18069
1740000,4,3.5,4010,9654,2,0,0,3,10,4010,0,2007,0,98004,47.5891,-122.2,1870,9873,"2014","10","17",18070
545000,2,1.75,1660,5581,1,0,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871,"2014","12","11",18071
705000,2,1.75,2320,6755,1,0,0,5,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000,"2014","07","18",18073
915557,5,3.25,3740,11536,2,0,0,4,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258,"2015","03","16",18074
259000,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,"2015","02","09",18075
1700000,2,2.25,3170,3000,2,0,2,5,10,1990,1180,1900,0,98109,47.6291,-122.351,2980,5061,"2014","06","13",18076
427000,3,1.75,1680,8610,1,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809,"2014","12","01",18077
390000,2,1,930,3100,1,0,0,3,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800,"2014","08","11",18078
363000,3,2.5,2390,8000,2,0,0,3,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585,"2015","02","12",18079
612000,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,0,98107,47.6727,-122.361,1950,4500,"2014","08","07",18080
380000,4,1.75,1790,10186,1,0,0,4,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142,"2014","09","16",18081
230000,4,3,1680,6003,1,0,0,3,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207,"2014","08","18",18082
207200,4,2,1260,8400,1,0,0,3,6,1260,0,1991,0,98022,47.1946,-122,1120,8400,"2014","09","24",18085
525000,3,2,1790,11430,1,0,0,3,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114,"2015","03","05",18086
925000,3,2.5,2440,7419,1,0,0,3,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880,"2015","02","09",18087
883000,4,2.25,2410,4000,2,0,0,5,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000,"2014","09","02",18088
455000,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961,"2015","05","08",18089
343500,3,2.5,1900,5194,2,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194,"2014","09","22",18090
244000,2,1,960,8450,1,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,"2014","11","14",18091
397000,3,1.75,1640,11730,1,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770,"2014","11","19",18092
180500,2,1,850,5000,1,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000,"2015","03","16",18093
279950,3,1.75,1930,7267,1,0,0,4,7,1330,600,1977,0,98002,47.3217,-122.205,1600,7698,"2014","10","09",18097
689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202,"2014","10","21",18098
828000,4,2.5,3520,9901,2,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667,"2014","08","18",18099
150000,2,1,890,8100,1,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100,"2014","06","25",18100
505400,3,1.75,1640,3400,1,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750,"2015","03","01",18101
217450,3,1,1040,5000,1,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000,"2014","05","15",18103
677000,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853,"2014","12","18",18104
361000,2,2.5,1320,48787,1,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073,"2015","04","27",18105
620000,3,2.5,2590,7237,2,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648,"2014","06","09",18106
176000,3,2.25,1540,5449,1,0,0,2,7,1180,360,1989,0,98023,47.29,-122.358,1460,6740,"2014","12","10",18107
330000,3,1,960,7218,1,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104,"2015","04","14",18108
290000,3,2.5,1190,8175,1,0,0,3,7,1190,0,1986,0,98055,47.4556,-122.203,2230,9520,"2014","10","29",18109
711000,4,2.5,2770,9532,2,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219,"2014","07","15",18110
295000,3,1.75,1060,8100,2,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100,"2015","04","22",18111
645000,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955,"2014","12","12",18115
515000,3,2.5,1820,5280,1,0,0,4,7,910,910,1949,0,98117,47.6892,-122.375,1600,4820,"2015","01","07",18119
243000,3,1.75,1320,10416,1,0,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991,"2015","01","02",18124
271500,3,2.5,1490,8005,1,0,0,3,7,1090,400,1976,0,98058,47.4359,-122.165,1880,7905,"2014","12","03",18127
375000,3,3.25,1280,1730,2,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121,"2015","03","12",18129
852500,3,2.5,2630,10100,1,0,0,4,9,1580,1050,1967,0,98006,47.5638,-122.153,2400,9700,"2014","06","09",18131
475000,3,1.5,1240,8738,1,0,0,3,7,1240,0,1959,0,98005,47.5849,-122.17,1440,9344,"2014","11","24",18132
330000,4,1.5,1890,7540,1,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515,"2015","01","30",18135
473000,3,2.25,1890,12236,1,0,0,3,8,1890,0,1978,0,98074,47.6232,-122.047,2390,12323,"2014","07","25",18136
550000,3,1.5,2440,7200,1,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,1920,6900,"2014","11","21",18137
449500,3,2.25,1780,7280,1,0,2,3,7,1340,440,1972,0,98034,47.723,-122.215,2060,7280,"2014","06","23",18138
744000,4,2.75,2830,13059,2,0,0,3,10,2830,0,1998,0,98075,47.595,-121.986,3840,11596,"2014","05","21",18139
317950,3,2.5,1980,4500,2,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500,"2014","09","16",18142
542950,3,2.5,2070,39768,2,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866,"2014","10","14",18143
490000,3,1.75,1490,11360,1,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320,"2014","08","15",18144
760000,4,3.5,3090,4060,2,0,0,3,8,2420,670,1992,0,98144,47.5733,-122.287,1720,4080,"2015","02","19",18145
1700000,5,4.5,5190,23716,2,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748,"2014","05","09",18147
435000,3,2.75,2692,6197,2,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700,"2015","03","26",18148
399000,3,2.5,1740,3690,2,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944,"2014","11","01",18149
627000,3,2,1940,3800,1,0,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800,"2014","08","26",18150
346500,4,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,47.5338,-122.36,1920,5100,"2014","10","02",18151
412000,3,1.5,1320,8000,1,0,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100,"2015","04","14",18152
845000,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,"2015","02","03",18153
373000,3,1.75,1850,9655,1,0,0,3,7,1100,750,1959,0,98155,47.7358,-122.319,1480,8683,"2014","11","05",18154
725000,4,2.25,2880,8882,2,0,0,4,8,2480,400,1965,0,98115,47.6999,-122.284,2460,9610,"2014","08","08",18155
376000,6,2.5,2420,11662,1,0,2,4,7,1420,1000,1965,0,98188,47.4459,-122.278,1630,11662,"2014","08","13",18156
365000,5,2,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800,"2014","06","26",18158
7e+05,4,2.5,3010,46173,2,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222,"2014","05","21",18159
262500,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110,"2015","03","31",18161
660000,3,2.25,2280,6150,2,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150,"2014","11","04",18162
280000,1,1,690,1950,1,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864,"2014","06","27",18165
267000,1,1,800,2480,1,0,0,4,6,800,0,1919,0,98108,47.5581,-122.316,1490,4650,"2014","08","25",18166
417000,3,2.25,1840,11403,2,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403,"2014","09","22",18168
252000,3,1,1170,9730,1,0,0,3,7,1170,0,1968,1986,98055,47.4562,-122.196,1680,10125,"2014","07","14",18169
791000,5,1.75,2344,4800,1.5,0,0,4,7,1544,800,1921,0,98103,47.6537,-122.335,1770,4200,"2015","03","20",18170
415000,1,1,1230,3774,1,0,0,4,6,830,400,1924,0,98103,47.6886,-122.354,1300,3774,"2014","09","10",18171
339000,3,1.75,1150,13278,1,0,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400,"2014","07","24",18172
158000,3,1,1140,10477,1,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750,"2015","05","04",18173
535000,3,1,1660,5100,1,0,0,3,7,1260,400,1957,0,98136,47.5323,-122.383,1230,5100,"2014","08","11",18174
818900,3,1,1080,4120,1,0,0,3,7,980,100,1919,0,98115,47.6771,-122.319,1280,3090,"2015","03","04",18175
550000,4,2,1720,4000,1,0,0,3,7,1420,300,1950,0,98105,47.6651,-122.285,1350,1281,"2015","04","22",18176
240000,2,1,590,8717,1,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760,"2015","03","06",18177
590000,3,3.25,1290,1230,2,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,1797,"2014","09","17",18178
369300,3,1.5,1480,21320,1,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825,"2015","02","24",18179
510000,4,2.5,2600,118666,1,0,0,3,7,1400,1200,1981,0,98027,47.54,-121.97,2440,131116,"2015","04","14",18180
262500,3,1,970,7854,1,0,0,4,7,970,0,1980,0,98056,47.4899,-122.185,1480,7800,"2015","01","02",18182
368000,3,1.75,1750,14400,1,0,0,4,7,1750,0,1951,0,98166,47.4535,-122.361,2030,14400,"2014","08","13",18185
825000,4,3.5,3620,6499,2.5,0,0,3,9,3620,0,2003,2009,98177,47.7326,-122.36,2330,7200,"2014","10","22",18186
273500,4,1,1360,6000,1,0,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000,"2014","12","04",18188
770000,5,3,2370,6000,1.5,0,2,3,8,1340,1030,1926,2003,98107,47.6645,-122.358,1350,4500,"2014","10","29",18190
345000,4,1,2020,18150,1,0,0,4,7,2020,0,1955,0,98028,47.739,-122.249,1530,11970,"2015","03","05",18193
450000,3,2.5,2530,8116,2,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791,"2014","10","01",18194
334850,2,1,870,5635,1,0,0,3,7,870,0,1948,0,98116,47.5676,-122.398,1310,5750,"2014","07","18",18195
605000,5,3,3670,9600,1,0,1,3,8,1980,1690,1955,0,98108,47.5648,-122.316,1730,4933,"2015","01","07",18196
390000,2,1.5,1870,12960,1.5,0,0,4,6,1350,520,1926,0,98118,47.5234,-122.288,1380,7800,"2014","10","06",18198
488000,3,2.5,1940,5660,2,0,0,3,8,1940,0,2001,0,98072,47.7511,-122.17,2110,4581,"2014","08","04",18199
3300000,3,3.25,4220,41300,1,1,4,4,11,2460,1760,1958,1987,98008,47.6083,-122.11,3810,30401,"2014","12","30",18200
1060000,5,4.5,4820,13165,2,0,0,4,11,3950,870,1990,0,98077,47.7295,-122.057,3880,13810,"2015","02","22",18201
608000,3,2,2400,217800,2,0,0,3,8,1590,810,1975,0,98038,47.4166,-121.94,2340,207781,"2015","03","22",18202
299950,2,1,800,3000,1,0,0,3,6,800,0,1904,0,98118,47.5602,-122.292,1640,3400,"2014","09","15",18204
818000,3,3.25,2200,4800,2,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800,"2015","04","28",18205
355000,3,2.5,2400,9701,1,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258,"2014","05","28",18206
1860000,5,3.25,5570,9600,2,0,0,5,9,3860,1710,1952,0,98105,47.6708,-122.262,3170,10400,"2014","10","15",18207
2370000,3,2.25,3530,17450,1,1,3,3,9,1840,1690,1930,1993,98040,47.5358,-122.213,3530,17310,"2014","07","01",18209
255950,3,2.5,1720,3676,2,0,0,3,7,1720,0,1992,0,98031,47.4039,-122.188,1720,3510,"2014","06","25",18211
475000,3,1.5,1930,11092,1,0,0,3,7,1500,430,1983,0,98074,47.634,-122.033,1230,10964,"2014","08","21",18212
362950,4,1.75,2140,159865,1,0,0,4,7,1140,1000,1960,0,98031,47.4235,-122.218,1830,15569,"2014","12","29",18213
315000,3,1.75,1970,8200,1,0,0,3,7,1270,700,1964,0,98168,47.4731,-122.327,1890,8348,"2014","08","04",18215
330950,3,2.5,1630,2844,2,0,0,3,7,1630,0,2003,0,98118,47.5413,-122.288,1610,2582,"2015","01","29",18216
535000,5,2.25,2520,49222,2,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321,"2014","06","11",18217
479000,4,2.25,2270,9464,1.5,0,0,4,7,1520,750,1940,0,98146,47.5007,-122.359,1770,9464,"2015","02","25",18218
340000,3,2.5,1212,1174,3,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226,"2014","06","16",18219
312000,4,2,1890,8362,1,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257,"2014","09","16",18220
305000,3,2.25,1370,6600,2,0,0,4,7,1370,0,1993,0,98038,47.3504,-122.035,1370,6600,"2015","03","18",18221
270000,3,2.5,1770,7336,2,0,0,3,7,1770,0,1996,0,98030,47.3639,-122.185,1770,7349,"2014","12","02",18222
459800,3,2,1690,16061,1,0,0,3,7,1690,0,1984,0,98074,47.6359,-122.035,1280,12436,"2014","11","18",18225
451000,4,1.75,1680,7800,1,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680,7210,"2014","12","12",18226
2480000,3,3.25,4340,4947,2,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680,5250,"2014","06","17",18227
525000,3,2.25,2040,435600,2,0,2,4,7,2040,0,1983,0,98022,47.2328,-121.945,2020,223027,"2014","12","22",18228
250000,2,1,1110,26051,1,0,0,3,6,1110,0,1951,0,98168,47.4711,-122.291,2240,12255,"2014","05","29",18229
475000,5,2,2040,6180,2,0,0,4,7,2040,0,1908,0,98118,47.5503,-122.28,1870,4365,"2014","11","17",18230
235000,4,1.5,1920,11595,1,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400,10550,"2015","03","12",18231
230000,3,1.5,1330,9548,1,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420,9548,"2014","07","11",18232
581000,4,1,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314,"2014","07","01",18233
415000,3,1,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587,-122.134,1470,8712,"2014","07","02",18234
383000,3,1.5,1340,7725,1,0,0,4,8,1340,0,1967,0,98056,47.5389,-122.173,1990,7725,"2015","01","05",18236
315000,3,1.75,2500,8289,1,0,0,4,7,1250,1250,1958,0,98056,47.4973,-122.177,1710,8205,"2014","10","30",18237
750000,4,2.25,3140,12150,2,0,0,3,9,3140,0,1979,0,98074,47.6361,-122.047,2370,12054,"2014","12","19",18239
430000,3,1.75,2150,4333,1,0,0,3,7,1200,950,1956,0,98136,47.5537,-122.388,1480,6500,"2014","05","16",18240
712000,4,2.5,3140,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340,19965,"2015","05","01",18241
538000,3,1,1460,7200,1,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430,4650,"2014","06","13",18244
349500,3,2,1130,16875,1,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600,14300,"2015","03","26",18247
270000,3,2.25,1810,8262,2,0,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820,8262,"2015","02","07",18248
740000,3,2.5,2710,18480,2,0,2,3,10,2000,710,1978,0,98034,47.7256,-122.259,2710,18077,"2014","11","19",18249
395000,4,2.5,2740,8336,2,0,0,4,9,2740,0,1990,0,98031,47.3904,-122.176,2460,9189,"2014","10","13",18250
498000,3,2.5,1690,4088,2,0,0,3,7,1690,0,2004,0,98053,47.6779,-122.034,1950,4088,"2015","04","10",18251
339900,3,2.5,1470,4675,2,0,0,3,7,1470,0,1999,0,98065,47.5261,-121.827,1500,4385,"2015","01","30",18252
539000,3,2.5,2830,9972,2,0,0,3,9,2830,0,2006,0,98019,47.7382,-121.975,3557,9159,"2014","09","02",18253
4e+05,3,1,1410,9704,1,0,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910,13639,"2015","02","26",18254
225000,3,2.5,2170,11745,1,0,0,4,7,1410,760,1967,0,98058,47.4342,-122.17,1860,8643,"2015","02","18",18255
330000,3,2.25,1340,4080,1.5,0,0,3,6,1170,170,1907,0,98144,47.5722,-122.291,1670,4080,"2014","09","10",18256
