"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","yr_sold","mn_sold","day_sold","id"
"",3,2.5,2750,35440,2,0,0,3,9,2750,0,1994,0,98045,47.4745,-121.723,2710,35440,"2014","08","04",18962
"",2,1.75,1240,6417,1,0,0,5,7,1240,0,1924,0,98126,47.5439,-122.379,1800,6417,"2014","06","26",18973
"",3,2.5,2180,7169,2,0,0,3,8,2180,0,1990,0,98029,47.5714,-122.002,2150,5914,"2015","04","21",18974
"",4,3.5,2970,5000,2,0,2,3,9,2200,770,2001,0,98117,47.6772,-122.399,1470,4560,"2014","08","15",18985
"",3,1,1000,5100,1,0,0,3,7,860,140,1946,0,98115,47.6857,-122.293,1000,5100,"2015","03","10",18986
"",2,2.5,3180,9400,2,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450,"2014","07","02",18992
"",2,2.5,3180,9400,2,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450,"2015","03","22",18993
"",3,1,1160,10518,1,0,0,3,7,1160,0,1960,0,98028,47.7343,-122.22,1670,9380,"2014","07","16",18995
"",3,1,880,10800,1,0,0,3,6,880,0,1942,0,98146,47.4949,-122.338,1100,8820,"2015","03","25",18996
"",3,1,1010,14510,1,0,0,5,7,1010,0,1974,0,98042,47.3437,-122.078,2020,44866,"2014","12","17",18999
"",3,3,2090,7634,1,0,0,3,8,1450,640,2001,0,98019,47.7408,-121.974,2090,9600,"2014","08","22",19004
"",2,1,1060,1600,2,0,0,3,7,1060,0,1979,0,98144,47.5888,-122.294,1360,3360,"2014","05","22",19006
"",6,2.75,3970,9500,1,0,0,4,10,2180,1790,1970,0,98005,47.5956,-122.178,2490,9775,"2015","02","13",19011
"",2,1.75,1930,11200,1,0,2,3,8,1430,500,1951,0,98177,47.7576,-122.37,2840,12408,"2014","11","21",19016
"",3,2,1510,4560,2,0,0,4,7,1510,0,1909,1995,98116,47.5689,-122.408,1990,5000,"2014","07","25",19017
"",3,4.25,5510,35000,2,0,4,3,13,4910,600,1997,0,98177,47.7296,-122.37,3430,45302,"2014","09","11",19018
"",3,2.5,1480,1386,3,0,0,3,8,1480,0,2005,0,98029,47.5468,-121.998,1470,1593,"2015","03","10",19021
"",4,2,3100,8000,1.5,0,0,5,7,2040,1060,1939,0,98103,47.6852,-122.329,1650,4000,"2014","12","24",19025
"",2,2,2010,3797,1.5,0,0,3,7,1450,560,1922,2004,98108,47.5596,-122.315,1660,4650,"2014","08","05",19026
"",4,2,2270,5760,2,0,0,4,8,2270,0,1909,0,98116,47.5809,-122.39,1420,5760,"2014","11","21",19027
"",4,3.25,2780,7875,2,0,0,3,9,2780,0,2006,0,98133,47.7294,-122.352,1000,7500,"2014","05","21",19030
"",2,1.5,1300,1229,2,0,0,3,8,1160,140,2000,0,98107,47.6727,-122.375,1430,1255,"2015","04","08",19031
"",4,2.5,3140,22100,1,0,0,4,8,1820,1320,1960,0,98023,47.319,-122.362,2700,25500,"2014","10","17",19033
"",4,2.25,2410,8400,2,0,0,5,8,2410,0,1965,0,98008,47.626,-122.119,1910,8056,"2014","07","08",19034
"",4,2.25,2860,40284,2,0,0,3,10,2860,0,1983,0,98072,47.7308,-122.115,2670,92782,"2015","04","22",19044
"",3,1.75,1690,8489,1,0,0,4,7,1690,0,1959,0,98004,47.6079,-122.192,1850,8536,"2014","07","10",19050
"",4,2.25,3500,13875,1,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.388,2960,15000,"2014","05","20",19054
"",4,2.25,3070,16028,1,0,3,3,9,1870,1200,1976,0,98040,47.5271,-122.228,3070,19822,"2014","05","12",19056
"",4,1.5,1660,6617,1,0,0,5,7,1660,0,1947,0,98155,47.739,-122.323,950,7440,"2015","03","12",19058
"",3,2,1490,9285,1,0,0,3,8,1490,0,1995,0,98092,47.3248,-122.169,2040,6681,"2015","03","27",19061
"",3,2,2660,192099,1,0,0,4,9,2660,0,1964,0,98022,47.2098,-122.016,2570,43561,"2014","07","09",19065
"",3,2.25,1765,7652,2,0,0,3,7,1765,0,1996,0,98003,47.3072,-122.328,1765,7719,"2014","06","03",19071
"",5,3.5,3300,7860,2,0,0,3,9,2410,890,2001,0,98006,47.5463,-122.192,2540,9920,"2015","03","30",19079
"",2,1,1220,10170,1,0,0,3,7,980,240,1948,0,98125,47.7297,-122.327,1990,9064,"2015","03","23",19080
"",3,1.75,1410,5000,1,0,0,4,7,810,600,1923,0,98107,47.6727,-122.395,1760,5000,"2014","07","14",19083
"",4,2.5,2890,9045,2,0,0,3,8,2890,0,2001,0,98019,47.7385,-121.965,2840,10114,"2014","08","18",19086
"",3,1,1010,8711,1,0,0,5,6,1010,0,1944,0,98056,47.4914,-122.186,1250,8053,"2014","07","10",19088
"",5,4,4720,493534,2,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542,"2015","01","16",19092
"",5,2.25,1980,13132,1,0,0,4,7,1260,720,1962,0,98198,47.3984,-122.301,1880,11325,"2014","08","26",19095
"",4,2.5,3420,115434,2,0,0,3,9,3420,0,1989,0,98038,47.3932,-121.988,3250,111513,"2014","10","22",19102
"",3,1,1300,14138,1,0,0,4,7,1300,0,1943,0,98005,47.593,-122.165,2440,12196,"2014","12","22",19104
"",2,1.75,2040,28593,1.5,1,3,4,7,2040,0,1919,1990,98070,47.3979,-122.465,2040,35124,"2014","05","12",19105
"",4,2.5,1960,14242,1,0,1,4,8,1290,670,1958,0,98146,47.4947,-122.369,2490,10907,"2014","06","03",19107
"",4,2.5,2570,7980,2,0,0,3,9,2570,0,1998,0,98074,47.6378,-122.065,2760,6866,"2014","11","07",19111
"",4,2,2120,9442,1,0,0,5,7,1060,1060,1968,0,98011,47.7675,-122.226,1290,9600,"2014","12","15",19113
"",3,2.5,2080,167270,1,0,0,3,7,2080,0,2000,0,98038,47.4032,-121.963,2080,55321,"2014","10","17",19114
"",3,2.75,2740,5735,2,0,0,3,9,2740,0,2004,0,98052,47.6862,-122.093,2210,5026,"2015","03","11",19115
"",4,2.5,3230,12100,1,0,0,3,9,1870,1360,1977,0,98006,47.562,-122.146,2670,10200,"2014","06","26",19118
"",4,2.5,2810,11902,2,0,0,4,9,2810,0,1993,0,98059,47.5303,-122.143,2990,10754,"2014","09","23",19120
"",3,2.25,2430,5500,2,0,0,3,8,1810,620,1989,0,98033,47.6812,-122.196,2040,5500,"2014","06","04",19128
"",2,1,870,2676,1,0,0,3,7,820,50,2004,0,98144,47.5702,-122.287,1500,1719,"2014","10","09",19139
"",3,2,2350,12480,1,0,0,3,7,1600,750,1981,0,98028,47.7661,-122.262,2160,12000,"2014","11","14",19141
"",3,2.5,2880,11443,2,0,0,4,9,2880,0,1986,0,98006,47.5633,-122.111,2840,12530,"2015","04","27",19146
"",3,2.5,1830,13042,2,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996,"2014","05","07",19152
"",4,1.75,2630,11213,1,0,2,4,8,1430,1200,1948,0,98177,47.7158,-122.366,2240,15186,"2014","11","17",19154
"",5,2,1750,10284,1,0,0,4,5,1750,0,1943,0,98056,47.5094,-122.182,1560,9010,"2014","06","04",19156
"",4,3.5,4370,422967,1,0,2,4,10,2580,1790,1978,0,98022,47.2332,-122.029,3260,422967,"2014","10","01",19157
"",3,2,1680,11250,1,0,0,4,8,1680,0,1967,0,98045,47.4861,-121.786,1760,12160,"2014","08","05",19169
"",5,2,1820,5054,1,0,0,4,7,910,910,1970,0,98108,47.5547,-122.299,1180,5628,"2015","03","23",19170
"",2,1,1140,3750,1,0,0,4,7,1140,0,1925,0,98103,47.6619,-122.343,1660,4000,"2014","12","21",19171
"",4,3,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182,"2014","06","27",19178
"",3,1.75,2180,10230,1,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200,"2014","05","30",19181
"",4,2.75,2180,8475,1,0,0,4,7,1330,850,1987,0,98031,47.4045,-122.174,1500,7140,"2015","01","20",19183
"",2,1.5,1643,14616,1,0,1,4,7,1643,0,1954,0,98198,47.3973,-122.312,2270,9940,"2015","02","18",19186
"",4,2,1530,7816,1,0,0,3,7,1530,0,1955,0,98133,47.7309,-122.332,1480,7816,"2015","01","27",19187
"",5,3.5,2800,5120,2.5,0,0,3,9,2800,0,1903,2005,98122,47.6059,-122.31,1780,5120,"2014","05","20",19189
"",5,3,2700,5001,2,0,0,3,10,2700,0,2009,0,98115,47.6811,-122.288,1610,5191,"2015","01","22",19191
"",3,2.5,1960,47044,2,0,0,4,8,1960,0,1978,0,98077,47.7573,-122.07,2020,29004,"2014","10","02",19200
"",3,2,2660,5000,1.5,0,3,3,8,1940,720,1910,0,98116,47.5829,-122.382,2270,5000,"2014","09","22",19204
"",5,2.5,2380,8204,1,0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204,"2015","04","13",19215
"",4,1.75,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240,"2015","05","08",19217
"",3,2.5,2320,5663,2,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500,"2014","07","31",19219
"",3,1,1270,7344,1,0,0,3,7,970,300,1967,0,98023,47.305,-122.371,1290,7300,"2015","01","08",19222
"",4,2.75,1830,7315,1,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208,"2014","10","02",19228
"",3,2,1900,8002,1,0,0,3,7,1900,0,1991,0,98023,47.2909,-122.352,1900,6086,"2014","06","26",19231
"",3,1,960,213008,1,0,0,2,6,960,0,1933,0,98024,47.5621,-121.862,1520,57499,"2015","03","17",19235
"",4,3.25,3990,18115,2,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087,"2014","10","03",19237
"",2,1.75,1200,2622,1,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926,"2014","12","09",19238
"",3,2.5,1780,5015,2,0,0,3,7,1780,0,2010,0,98042,47.3352,-122.052,2010,5250,"2015","04","06",19239
"",4,2.75,3210,6825,1,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000,"2014","07","24",19242
"",4,1.75,2290,4400,1,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000,"2014","11","03",19243
"",3,1,1640,26127,2,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788,"2014","08","22",19253
"",3,3.5,3650,103672,1,0,0,3,10,2050,1600,2011,0,98031,47.4002,-122.217,2550,16140,"2015","01","14",19254
"",3,2,1830,9152,1,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220,"2014","05","23",19257
"",3,3.25,2730,9588,2,0,1,3,10,1900,830,1984,0,98052,47.6339,-122.09,2730,12736,"2015","04","10",19259
"",3,1,1150,8000,1.5,0,0,4,6,1150,0,1913,1957,98001,47.2749,-122.252,1170,9600,"2015","03","25",19260
"",4,3,4260,18687,2,0,0,3,11,4260,0,1996,0,98075,47.5874,-121.982,3490,16772,"2014","05","22",19261
"",2,1,1080,4725,1.5,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961,"2015","03","27",19266
"",3,3.5,1650,1577,2,0,0,3,7,1100,550,2012,0,98109,47.6302,-122.344,1580,1280,"2014","11","03",19268
"",4,3.5,3260,5000,2,0,0,5,9,2630,630,1937,0,98105,47.6598,-122.273,2600,5000,"2015","03","17",19271
"",3,1.5,1730,5750,1,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750,"2014","09","09",19272
"",1,1,1660,5422,1,0,0,4,7,830,830,1908,0,98117,47.6821,-122.388,1100,5356,"2015","04","29",19274
"",4,2,2280,8339,1,0,0,4,7,1220,1060,1954,0,98115,47.6986,-122.297,1970,8340,"2015","05","01",19276
"",3,2,2020,8555,1,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148,"2014","06","13",19279
"",2,1,1150,12861,1,0,0,3,6,1150,0,1959,0,98058,47.4493,-122.171,1170,7574,"2015","04","09",19280
"",3,1.75,1420,7200,1,0,0,3,7,1000,420,1979,0,98146,47.5069,-122.367,1550,8640,"2015","03","22",19285
"",2,2.5,2680,11214,1,0,0,3,9,2680,0,2006,0,98053,47.7078,-122.019,2305,6908,"2014","06","03",19287
"",3,2,1310,6738,1,0,0,4,7,1310,0,1990,0,98042,47.3694,-122.083,1290,8067,"2014","06","23",19289
"",3,1.5,1320,8114,1,0,0,3,8,1320,0,1951,0,98004,47.5827,-122.195,2110,8114,"2014","06","18",19296
"",3,2.5,1740,2350,2,0,0,3,8,1130,610,1995,0,98112,47.6207,-122.297,1740,3201,"2014","10","02",19297
"",3,1.75,1680,3420,1,0,0,3,7,960,720,1992,0,98115,47.6855,-122.291,1680,4080,"2015","03","23",19309
"",3,1,1500,13500,1,0,0,4,7,1500,0,1968,0,98059,47.4666,-122.072,1350,13680,"2014","06","05",19310
"",4,1.75,2710,9216,1,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.379,1960,6350,"2014","08","18",19311
"",3,1,960,3844,1,0,0,3,7,960,0,1972,0,98133,47.7027,-122.346,1020,3844,"2014","11","04",19313
"",4,2.5,2380,7792,2,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378,"2014","11","20",19314
"",4,3,2550,3784,1.5,0,0,4,8,1750,800,1900,0,98103,47.6559,-122.338,2100,4560,"2014","10","14",19320
"",3,3.5,3080,6495,2,0,3,3,11,2530,550,1996,2006,98199,47.6321,-122.393,4120,8620,"2014","08","20",19324
"",4,2.5,1750,11400,2,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.386,1890,9024,"2014","12","15",19330
"",2,1,1080,4000,1,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240,"2015","04","07",19337
"",4,2.5,2540,32647,2,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647,"2015","03","10",19339
"",2,3.5,2560,5000,1,0,0,4,6,1280,1280,1944,0,98107,47.6681,-122.368,1390,4000,"2014","07","23",19340
"",4,2.75,2390,9300,1,0,0,3,8,1430,960,1979,0,98004,47.6035,-122.206,1910,9348,"2014","10","07",19341
"",4,2.5,2870,8995,1,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.128,2670,9672,"2014","07","10",19342
"",3,1.5,960,6497,1,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080,"2015","03","26",19347
"",3,1,1200,7280,1,0,0,4,7,1200,0,1967,0,98032,47.3724,-122.277,1200,8400,"2014","07","09",19351
"",4,2.5,2570,22215,2,0,0,5,7,2570,0,1958,0,98059,47.4833,-122.157,2460,6533,"2014","09","26",19353
"",3,2,1530,5401,1,0,0,4,7,1530,0,1937,0,98115,47.686,-122.304,1640,5467,"2014","05","13",19354
"",5,3.25,4140,32700,1,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077,"2015","03","24",19358
"",3,1.75,1430,10350,1,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350,"2015","05","05",19360
"",4,2.5,3140,14421,2,0,0,3,10,3140,0,1994,0,98075,47.5943,-122.018,3140,17417,"2014","07","30",19363
"",3,2.5,2390,15669,2,0,0,3,9,2390,0,1991,0,98011,47.7446,-122.193,2640,12500,"2015","04","07",19367
"",2,2.25,1260,1312,3,0,0,3,8,1260,0,2007,0,98103,47.6538,-122.356,1300,1312,"2014","09","19",19369
"",3,1.75,1760,6300,1,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300,"2015","01","08",19372
"",4,1.75,1260,3880,1,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880,"2015","04","08",19374
"",4,1.75,1320,4800,1,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800,"2014","07","17",19379
"",4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.6696,-122.372,1520,1438,"2014","06","25",19380
"",3,2.5,3480,7800,1,0,0,4,7,1750,1730,1941,1998,98177,47.7047,-122.378,3010,9918,"2014","07","08",19382
"",4,2,2640,5000,2,0,0,3,7,2040,600,1949,0,98117,47.678,-122.375,1330,5000,"2015","03","25",19384
"",3,1,900,2550,1,0,0,4,6,900,0,1978,0,98023,47.3036,-122.363,1120,2550,"2014","09","10",19385
"",3,1.5,1270,5112,1,0,0,3,7,1270,0,1950,0,98115,47.676,-122.288,1580,5080,"2014","05","13",19389
"",3,1.75,2960,12420,1,0,2,4,8,1480,1480,1952,0,98116,47.5739,-122.406,2700,9106,"2014","06","17",19390
"",4,2,1820,9450,1,0,0,3,7,1100,720,1962,0,98155,47.7607,-122.329,1540,9450,"2015","04","27",19394
"",4,2.5,2550,7349,2,0,0,3,9,2550,0,1989,0,98023,47.3059,-122.349,2400,8508,"2015","05","04",19398
"",3,2,2120,4080,2,0,0,3,7,2120,0,2003,0,98053,47.682,-122.037,2280,4080,"2014","06","18",19400
"",5,3.5,3150,4120,2,0,0,3,8,2460,690,1911,2007,98115,47.6754,-122.315,2080,4160,"2014","08","25",19403
"",4,4.5,3870,35889,2,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366,"2014","06","10",19404
"",2,1,1840,4322,1,0,0,4,7,1160,680,1914,0,98144,47.5764,-122.289,1750,4322,"2014","10","30",19405
"",4,1.5,1420,8063,1,0,0,3,7,940,480,1962,0,98198,47.4174,-122.316,1330,7515,"2015","01","21",19410
"",3,1.75,1590,9620,1,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398,"2014","05","08",19427
"",3,1,960,10761,1,0,0,4,6,960,0,1962,0,98002,47.2819,-122.224,960,10761,"2014","07","18",19429
"",3,1.5,2240,7227,2,0,1,3,9,1440,800,1977,0,98008,47.6208,-122.093,3150,16150,"2014","10","16",19430
"",3,2.5,2400,6182,2,0,0,3,8,2400,0,1998,0,98065,47.5363,-121.87,2420,5829,"2015","03","24",19431
"",5,3.25,2860,20790,1,0,0,4,7,1800,1060,1965,0,98155,47.7757,-122.295,1920,9612,"2014","11","18",19432
"",4,2,2750,9001,1,0,0,3,8,2750,0,2008,0,98055,47.457,-122.189,1340,11050,"2014","10","15",19436
"",4,1.75,1500,8400,1,0,0,3,7,1200,300,1956,0,98188,47.4531,-122.273,1780,9913,"2014","08","01",19438
"",2,3,2770,10800,1.5,0,0,5,8,1910,860,1984,0,98074,47.6082,-122.057,2140,10800,"2014","09","26",19440
"",3,1.75,2050,6720,1,0,2,3,7,1050,1000,1939,0,98178,47.5058,-122.235,2380,7260,"2014","07","21",19441
"",4,2.25,1960,10275,2,0,0,3,7,1960,0,1965,0,98052,47.6887,-122.124,1560,10275,"2014","07","14",19442
"",3,2.75,3290,22649,2,0,0,4,8,3290,0,1993,0,98056,47.5241,-122.193,2750,6119,"2014","06","20",19444
"",3,1.5,1740,12000,2,0,0,3,9,1740,0,1974,0,98074,47.6276,-122.053,2580,12224,"2014","10","23",19450
"",2,3.25,3000,24004,1,0,0,3,10,2410,590,1952,0,98005,47.611,-122.157,4270,24506,"2014","09","22",19455
"",6,4.5,4520,40164,2,0,0,3,9,3580,940,1953,2008,98031,47.407,-122.216,2870,13068,"2015","03","18",19462
"",3,2,2010,251341,2,0,0,3,8,1510,500,2003,0,98019,47.7416,-121.91,1780,108900,"2014","05","20",19463
"",4,2,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300,"2014","05","08",19466
"",4,2,2220,3760,1.5,0,0,4,7,1370,850,1929,0,98117,47.6876,-122.368,1620,3760,"2015","03","26",19468
"",5,1.75,1360,10609,1,0,0,3,7,1060,300,1966,0,98034,47.7203,-122.229,1490,9935,"2014","07","25",19476
"",4,1,1430,8400,1,0,0,3,6,730,700,1969,0,98072,47.7417,-122.172,1310,8240,"2014","09","02",19479
"",3,1.75,1080,9262,1,0,0,3,7,1080,0,1968,0,98178,47.4883,-122.248,1090,9262,"2014","08","05",19483
"",5,3,2730,6000,1,0,0,3,8,1470,1260,1979,0,98178,47.4994,-122.234,2590,6000,"2014","09","25",19484
"",3,1.5,1540,7506,1,0,0,5,7,1540,0,1961,0,98155,47.7565,-122.325,2180,7653,"2015","03","17",19488
"",4,1,1390,18000,1,0,0,3,7,1390,0,1955,2013,98032,47.3885,-122.284,1390,18000,"2014","06","27",19489
"",2,1,770,7200,1,0,0,3,7,770,0,1951,0,98125,47.7143,-122.325,1320,7139,"2014","12","09",19496
"",3,1,1920,6710,1,0,0,3,7,1320,600,1959,0,98118,47.5346,-122.286,1810,5600,"2014","12","30",19497
"",2,1,1120,7560,1,0,1,3,6,1120,0,1947,0,98177,47.77,-122.39,1120,7200,"2014","08","25",19498
"",5,2.5,2730,17240,1,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.267,2250,13200,"2014","06","04",19505
"",4,2.5,2560,5672,2,0,1,3,8,2560,0,2005,0,98056,47.5222,-122.201,2190,6788,"2014","08","13",19506
"",4,2.5,2620,10016,2,0,0,3,8,2620,0,1996,0,98056,47.5295,-122.179,2620,10016,"2014","10","31",19507
"",3,2,1820,6324,1,0,0,5,7,910,910,1945,0,98115,47.6823,-122.27,1850,6440,"2015","03","31",19510
"",3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.401,1540,6000,"2014","08","14",19514
"",3,2.25,1820,15000,1,0,0,3,7,1480,340,1978,0,98028,47.7401,-122.249,1930,13600,"2015","05","13",19517
"",2,1,1510,3360,1,0,0,3,7,880,630,1924,0,98122,47.6135,-122.297,1330,3360,"2014","09","10",19518
"",4,2.5,2070,5415,2,0,0,3,8,2070,0,1996,0,98029,47.5706,-122.006,2120,5331,"2014","06","25",19519
"",3,1.5,1390,9680,1,0,0,4,7,1390,0,1956,0,98008,47.634,-122.125,1460,10050,"2014","08","26",19522
"",3,1.5,1480,9606,1,0,0,4,7,1100,380,1964,0,98023,47.2978,-122.363,1600,9619,"2015","03","03",19525
"",4,2,2120,7806,1,0,0,4,6,1770,350,1949,0,98033,47.6859,-122.166,1560,9920,"2015","03","06",19526
"",4,4,4360,12081,2,0,0,3,10,4360,0,2007,0,98004,47.6377,-122.219,2180,10800,"2014","08","01",19530
"",2,1,1180,10720,1,0,0,4,7,1180,0,1955,0,98007,47.5893,-122.135,1420,10750,"2014","08","04",19534
"",3,1.75,2310,7620,2,0,0,3,8,2310,0,1942,1988,98177,47.7266,-122.363,2200,7672,"2014","10","29",19541
"",2,1,1150,5664,1,0,0,3,7,870,280,1948,0,98115,47.6894,-122.284,1380,5664,"2015","03","31",19547
"",5,2.25,2290,7420,1,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.166,1660,7526,"2014","06","20",19549
"",4,2.5,2210,6080,1,0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175,"2014","05","23",19556
"",4,1.75,1960,4340,1,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,"2015","03","24",19561
"",4,2.25,1800,4500,2,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050,"2014","09","03",19562
"",4,3.5,4270,5800,2,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800,"2014","07","01",19563
"",3,2.75,2430,14861,1,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300,"2014","12","29",19580
"",4,2,2210,8556,1,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,"2014","05","07",19581
"",4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700,"2015","05","01",19593
"",4,2.5,3750,218506,2,0,0,3,10,3750,0,1991,0,98092,47.3045,-122.103,2540,39413,"2015","03","19",19595
"",3,2.25,2000,7560,1,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949,"2014","12","11",19596
"",3,2,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622,"2014","07","07",19597
"",3,1,1100,5100,2,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,"2015","02","23",19599
"",4,2.5,2470,4945,2,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,"2014","07","17",19603
"",3,2,1480,3876,1,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,"2014","06","26",19605
"",3,2,2440,23512,1,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613,"2014","08","25",19616
"",3,2.25,1410,1377,2,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370,"2014","05","16",19624
"",4,3,2793,5703,2,0,0,3,9,2793,0,2009,0,98030,47.3682,-122.178,2793,5704,"2015","04","22",19630
"",3,2.5,1870,5333,2,0,0,3,8,1870,0,2012,0,98019,47.7447,-121.984,2100,3730,"2015","04","09",19634
"",4,2.5,2240,3712,2,0,0,3,8,2240,0,2014,0,98038,47.3551,-122.061,2530,4315,"2014","06","03",19638
"",3,2.5,3120,6000,2,0,0,3,9,3120,0,2007,0,98038,47.3473,-122.03,2670,6000,"2015","03","11",19642
"",3,1,1300,6098,1,0,0,3,7,1300,0,2013,0,98014,47.7074,-121.364,1300,6849,"2014","11","12",19651
"",3,2.5,1830,2517,2,0,0,3,8,1830,0,2005,0,98055,47.4496,-122.189,1610,2762,"2014","12","22",19653
"",3,2.25,998,844,2,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,"2014","05","22",19666
"",4,2.5,2070,4427,2,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556,"2014","08","05",19667
"",4,2.5,3420,17038,2,0,0,3,9,3420,0,2007,0,98034,47.718,-122.241,2520,14190,"2014","08","15",19672
"",4,3.5,2870,3225,2,0,3,3,9,2070,800,2006,0,98178,47.5009,-122.225,1770,6450,"2014","10","02",19673
"",2,1.5,960,1829,2,0,0,3,7,960,0,2005,0,98122,47.6032,-122.308,1470,1829,"2015","05","11",19675
"",3,2.75,1740,5639,1,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331,"2015","01","14",19676
"",4,2.5,2575,4725,2,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323,"2014","08","08",19677
"",5,3.25,3660,11995,2,0,2,3,10,3660,0,2006,0,98065,47.5337,-121.86,3320,11241,"2014","05","02",19678
"",4,3.5,3390,3979,2,0,0,3,9,2610,780,2014,0,98199,47.6482,-122.408,3350,4165,"2014","07","02",19686
"",2,2.25,1360,1336,3,0,0,3,8,1360,0,2008,0,98107,47.6714,-122.392,1280,1295,"2014","12","12",19691
"",3,1.5,1270,1067,3,0,0,3,8,1270,0,2009,0,98133,47.7236,-122.353,1090,1118,"2014","10","03",19693
"",4,2.75,2790,8092,2,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,"2014","08","21",19694
"",3,2.5,1750,6351,2,0,0,3,7,1750,0,2012,0,98001,47.2589,-122.256,1398,6092,"2015","01","23",19696
"",4,2.5,2030,4596,2,0,0,3,8,2030,0,2014,0,98001,47.3515,-122.275,2040,4705,"2014","09","26",19697
"",3,3.75,2260,2050,2,0,0,3,9,1170,1090,2010,0,98118,47.566,-122.29,2130,3082,"2015","04","16",19705
"",4,2.5,2420,5006,2,0,0,3,8,2420,0,2013,0,98059,47.4795,-122.126,2750,5471,"2014","11","25",19715
"",3,2.25,1240,949,3,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,1310,1140,"2014","06","19",19718
"",4,2.5,2980,12075,1,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.172,2240,12075,"2014","10","13",19719
